key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_pid,path_id,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,practice_resp_rt,practice_keypress_time,practice_resp_keys,prac_presentationInterval,practice_reward_seq,reward_img,cumulative_reward,trial_reward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,block_break_started
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,169.2247,6,,,,1,"[2,1,3]",,,,6,0,6,0,1,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,174.7324,7,,,,1.5,"[2,1,3]",,,,7,0,7,0,1,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,180.2446,8,,,,1.5,"[2,1,3]",,,,8,0,8,0,1,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,185.7555,9,,,,1,"[2,3,1]",,,,9,0,9,0,1,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,191.2676,10,,,,1,"[2,3,1]",,,,10,0,10,0,1,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,196.7789,11,,,,1.5,"[2,3,1]",,,,11,0,11,0,1,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,202.2854,12,,,,1,"[2,3,1]",,,,12,0,12,0,1,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,207.8019,13,,,,0.5,"[2,3,1]",,,,13,0,13,0,1,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,213.3133,14,,,,1.5,"[2,3,1]",,,,14,0,14,0,1,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,"[6,15]","[[1,3,2],[3,1,2]]",223.8234,0,,,,1.5,"[1,3,2]",,,,0,0,0,0,1,218.8251
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,229.3342,1,,,,0.5,"[1,3,2]",,,,1,0,1,0,1,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,234.8433,2,,,,0.5,"[1,3,2]",,,,2,0,2,0,1,
,,,,,B,2024-08-21_16h11.30.935,Slot Machine Game,2023.1.3,MacIntel,58.47953216,embertest,,,,,,,,,,,,,,,,,,,240.3549,3,,,,0.5,"[1,3,2]",,,,3,0,3,0,1,
